date,net_value,return,drawdown
20240529,1.2653493881225586,0.020209127819674544,0.0
20240530,1.2653493881225586,0.0,0.0
20240531,1.2653493881225586,0.0,0.0
20240603,1.2764972448349,0.008810101634364909,0.0
20240604,1.2398302555084229,-0.028724691318248396,0.028724691318248396
20240605,1.2247458696365356,-0.012166492795984807,0.04054170536424284
20240606,1.2008435726165771,-0.019516127886229917,0.05926661614385831
20240607,1.27208411693573,0.059325415852393926,0.0034572169403630504
20240611,1.2710477113723755,-0.0008147303700726249,0.004269130610798366
20240612,1.2710477113723755,0.0,0.004269130610798366
20240613,1.2782152891159058,0.005639109908621265,0.0
20240614,1.2737846374511719,-0.003466279665453209,0.003466279665453209
20240617,1.2989381551742554,0.019747072608298444,0.0
20240618,1.282511591911316,-0.012646147314639311,0.012646147314639311
20240619,1.3112879991531372,0.022437541635733638,0.0
20240620,1.3265069723129272,0.011606125557176439,0.0
20240621,1.3263537883758545,-0.00011547917973298016,0.00011547917973298016
20240624,1.3253953456878662,-0.00072261465710588,0.000838010389890953
20240625,1.312558889389038,-0.009685001792552828,0.010514896050315525
20240626,1.3074795007705688,-0.003869836743731647,0.014344041862955015
20240627,1.3438888788223267,0.027846997241868676,0.0
20240628,1.3284293413162231,-0.01150358318289757,0.01150358318289757
20240701,1.3148951530456543,-0.010188113021622258,0.021574496398898746
20240702,1.3087666034698486,-0.004660865591914476,0.02613480616288477
20240703,1.3055944442749023,-0.0024237776136220024,0.028495238818392776
20240704,1.295204520225525,-0.007958002651541451,0.03622647628386111
20240705,1.2937999963760376,-0.0010844031406272991,0.037271595319832374
20240708,1.267997145652771,-0.01994346173716255,0.056471732421850884
20240709,1.2770239114761353,0.007118916516738016,0.04975483345377951
20240710,1.2767173051834106,-0.00024009440228112133,0.04998298199906204
20240711,1.3041125535964966,0.021457568015928574,0.029597927219017328
20240712,1.2727866172790527,-0.02402088395748725,0.05290784280139449
20240715,1.2724032402038574,-0.000301210799980689,0.053193117187719685
20240716,1.2739698886871338,0.0012312515669368196,0.05202735972967054
20240717,1.2739381790161133,-2.4890439956348764e-05,0.05205095518575342
20240718,1.2588253021240234,-0.01186311639059423,0.06329658503673752
20240719,1.2769641876220703,0.014409374730108393,0.04979927451955968
20240722,1.2933948040008545,0.012866935923536715,0.03757310267030489
20240723,1.291418194770813,-0.0015282334704973533,0.03904391566771104
20240724,1.2913415431976318,-5.935457119277121e-05,0.0391009528040317
20240725,1.3070666790008545,0.01217736383225465,0.027399735500259648
20240726,1.3022572994232178,-0.003679521217167858,0.030978438809309394
20240729,1.3963018655776978,0.07221657824159111,0.0
20240730,1.4810627698898315,0.06070385380246224,0.0
20240731,1.4620786905288696,-0.012817876289182517,0.012817876289182517
20240801,1.4619637727737427,-7.859888518402247e-05,0.012895467703579855
20240802,1.4545280933380127,-0.005086090075694827,0.017915970268966186
20240805,1.4186718463897705,-0.024651464012603097,0.042125779385232875
20240806,1.4253079891204834,0.004677715109100422,0.03764511667084536
20240807,1.4253462553024292,2.6847658357365134e-05,0.03761927969571932
20240808,1.4255379438400269,0.00013448559385809133,0.03748985335303168
20240809,1.4073890447616577,-0.012731263420095784,0.04974382357450924
20240812,1.3617949485778809,-0.032396227861428484,0.0805285391927193
20240813,1.3562169075012207,-0.004096094703894493,0.08429478137371416
20240814,1.3553450107574463,-0.0006428888616208939,0.08488347805929708
20240815,1.3561323881149292,0.0005809423808944558,0.08435184808824492
20240816,1.329196572303772,-0.01986223177561519,0.10253866390642996
20240819,1.323900580406189,-0.003984355668630646,0.10611446906827116
20240820,1.3004143238067627,-0.01774019661825388,0.12197217414121231
20240821,1.3066847324371338,0.004821854477898624,0.11773845173737563
20240822,1.3240152597427368,0.013262975280410094,0.10603703863191205
20240823,1.362882137298584,0.029355309366599913,0.07979447933867001
20240826,1.3544156551361084,-0.0062121895435927055,0.08551097045207867
20240827,1.3653359413146973,0.008062728850761536,0.07813769336983778
20240828,1.3273212909698486,-0.027842708299500196,0.10380483666564577
20240829,1.321449637413025,-0.004423686711552244,0.10776932330064537
20240830,1.3312081098556519,0.00738467223142214,0.10118049219840064
20240902,1.300630807876587,-0.022969588115250072,0.12182600608255523
20240903,1.3006787300109863,3.6845301609966796e-05,0.12179364949688332
20240904,1.3334619998931885,0.025204740514150892,0.09965868631457286
20240905,1.3433210849761963,0.00739360033041625,0.09300192248022088
20240906,1.3114054203033447,-0.02375877593957154,0.11455108658163538
20240909,1.343273401260376,0.024300632332036498,0.09303411808785456
20240910,1.3467962741851807,0.0026226030542251255,0.09065550659587385
20240911,1.357495665550232,0.007944328010206725,0.08343137566599634
20240912,1.3472626209259033,-0.0075381784885337755,0.09034063355321587
20240913,1.347339391708374,5.698278960486469e-05,0.09028879862492556
20240918,1.3213618993759155,-0.019280585494884095,0.1078285632186915
20240919,1.3291444778442383,0.005889816008769921,0.10257383760776972
20240920,1.329221248626709,5.77595466484393e-05,0.10252200267947942
20240923,1.329221248626709,0.0,0.10252200267947942
20240924,1.3295279741287231,0.00023075579203313268,0.10231490443337543
20240925,1.3296812772750854,0.00011530644660773248,0.10221139555483294
20240926,1.3368130922317505,0.00536355221251239,0.09739605949909269
20240927,1.351077914237976,0.01067076773044695,0.08776458249742136
20240930,1.3521130084991455,0.0007661247736059362,0.08706569634471195
20241008,1.351997971534729,-8.507940068125386e-05,0.0871433682481283
20241009,1.3505412340164185,-0.0010774701952080967,0.08812694406133903
20241010,1.362327218055725,0.008726859826601485,0.08016915572250771
20241011,1.4094212055206299,0.03456877822063631,0.048371727266178444
20241014,1.4610612392425537,0.03663917750041823,0.013504850067067475
20241015,1.5049229860305786,0.030020471154764028,0.0
20241016,1.4974509477615356,-0.0049650635536848675,0.0049650635536848675
20241017,1.5078938007354736,0.006973752956347834,0.0
20241018,1.516408085823059,0.005646475291186004,0.0
20241021,1.5198276042938232,0.002255012026599834,0.0
20241022,1.5751687288284302,0.03641276443345087,0.0
20241023,1.5652849674224854,-0.006274731858914029,0.006274731858914029
20241024,1.5731637477874756,0.005033447920964829,0.0012728674739790335
20241025,1.6293529272079468,0.035717311373019145,0.0
20241028,1.631192922592163,0.0011292798223705436,0.0
20241029,1.6299279928207397,-0.0007754630086386216,0.0007754630086386216
20241030,1.6553730964660645,0.015611182676413593,0.0
20241031,1.6325262784957886,-0.013801612469750757,0.013801612469750757
20241101,1.6187388896942139,-0.008445431466057918,0.02213048336357426
20241104,1.6291261911392212,0.006416909800053938,0.01585558287909583
20241105,1.6657391786575317,0.02247400337521288,0.0
20241106,1.6538805961608887,-0.007119111232167907,0.007119111232167907
20241107,1.6543406248092651,0.0002781510644991325,0.006842940356036387
